action_step,seat,kind,operation,item,quote,cash_delta
357,0,trade,SELL,WHEAT,41,41.0
357,0,trade,SELL,WHEAT,41,41.0
357,0,trade,SELL,WHEAT,41,41.0
357,0,trade,SELL,WHEAT,41,41.0
360,0,hire,,,,-1.0
360,1,trade,SELL,EGG,51,51.0
360,1,trade,SELL,EGG,51,51.0
360,1,trade,SELL,EGG,51,51.0
360,1,trade,SELL,EGG,51,51.0
360,0,hire,,,,-1.0
360,1,hire,,,,-1.0
360,0,hire,,,,-2.0
360,1,hire,,,,-1.0
360,0,hire,,,,-3.0
360,1,hire,,,,-2.0
360,0,hire,,,,-5.0
360,1,hire,,,,-3.0
360,0,hire,,,,-8.0
360,1,hire,,,,-5.0
360,0,hire,,,,-13.0
360,1,hire,,,,-8.0
360,0,hire,,,,-21.0
360,1,hire,,,,-13.0
360,0,hire,,,,-34.0
360,1,hire,,,,-21.0
360,0,hire,,,,-55.0
361,0,trade,SELL,MILK,219,219.0
361,1,trade,SELL,FERTILIZER,62,62.0
361,0,trade,SELL,MILK,218,218.0
361,1,trade,SELL,FERTILIZER,62,62.0
361,0,trade,SELL,MILK,218,218.0
361,1,trade,SELL,FERTILIZER,62,62.0
361,1,trade,SELL,FERTILIZER,62,62.0
361,1,trade,SELL,FERTILIZER,62,62.0
361,1,trade,SELL,FERTILIZER,61,61.0
361,1,trade,SELL,FERTILIZER,61,61.0
361,1,hire,,,,-34.0
361,0,hire,,,,-89.0
361,1,hire,,,,-55.0
361,0,hire,,,,-144.0
361,1,hire,,,,-89.0
361,0,trade,BUY_SEED,STRAWBERRY,100,-100.0
361,1,trade,BUY_PRODUCT,FERTILIZER,61,-61.0
361,0,trade,BUY_SEED,STRAWBERRY,100,-100.0
361,1,trade,BUY_PRODUCT,FERTILIZER,61,-61.0
361,0,trade,BUY_SEED,STRAWBERRY,100,-100.0
361,1,trade,BUY_PRODUCT,FERTILIZER,62,-62.0
361,0,trade,BUY_SEED,STRAWBERRY,100,-100.0
361,1,trade,BUY_PRODUCT,FERTILIZER,62,-62.0
361,0,trade,BUY_SEED,MELON,80,-80.0
361,0,trade,SELL,CARROT,40,40.0
361,0,trade,SELL,CARROT,40,40.0
361,0,trade,SELL,CARROT,40,40.0
362,1,trade,SELL,WOOL,24,24.0
362,1,trade,SELL,WOOL,18,18.0
362,1,trade,SELL,WOOL,11,11.0
362,1,trade,SELL,WOOL,5,0.0
364,0,trade,BUY_SEED,WHEAT,10,-10.0
367,1,trade,SELL,WHEAT,41,41.0
367,1,trade,SELL,WHEAT,41,41.0
367,1,trade,SELL,WHEAT,41,41.0
367,1,trade,SELL,WHEAT,41,41.0
367,1,trade,SELL,WHEAT,41,41.0
367,1,trade,SELL,WHEAT,41,41.0
367,1,trade,SELL,WHEAT,41,41.0
367,1,trade,SELL,WHEAT,41,41.0
367,1,trade,SELL,WHEAT,41,41.0
367,1,trade,SELL,WHEAT,41,41.0
367,1,trade,SELL,WHEAT,41,41.0
367,1,trade,SELL,WHEAT,41,41.0
367,1,trade,BUY_SEED,WHEAT,10,-10.0
368,0,trade,SELL,WHEAT,41,41.0
368,1,trade,BUY_SEED,WHEAT,10,-10.0
368,0,trade,SELL,WHEAT,41,41.0
368,0,trade,SELL,WHEAT,41,41.0
368,0,trade,SELL,WHEAT,41,41.0
368,0,trade,SELL,WHEAT,41,41.0
368,0,trade,SELL,WHEAT,41,41.0
368,0,trade,SELL,WHEAT,41,41.0
371,0,trade,SELL,STRAWBERRY,197,197.0
371,1,trade,SELL,FERTILIZER,62,62.0
371,0,trade,SELL,STRAWBERRY,197,197.0
371,1,trade,SELL,FERTILIZER,62,62.0
371,0,trade,SELL,STRAWBERRY,197,197.0
371,1,trade,SELL,FERTILIZER,61,61.0
371,0,trade,SELL,STRAWBERRY,196,196.0
371,1,trade,SELL,FERTILIZER,61,61.0
371,0,trade,SELL,STRAWBERRY,196,196.0
371,1,trade,SELL,FERTILIZER,61,61.0
371,0,trade,SELL,STRAWBERRY,195,195.0
371,1,trade,SELL,FERTILIZER,61,61.0
371,0,trade,SELL,STRAWBERRY,195,195.0
371,1,trade,SELL,FERTILIZER,61,61.0
371,0,trade,SELL,STRAWBERRY,194,194.0
371,1,trade,SELL,FERTILIZER,60,60.0
371,1,trade,SELL,FERTILIZER,60,60.0
371,1,trade,SELL,FERTILIZER,60,0.0
372,0,trade,BUY_PRODUCT,WHEAT,41,-41.0
372,1,trade,BUY_SEED,WHEAT,10,-10.0
372,0,trade,BUY_PRODUCT,WHEAT,41,-41.0
372,1,trade,BUY_SEED,WHEAT,10,-10.0
372,0,trade,BUY_PRODUCT,WHEAT,41,-41.0
372,0,trade,BUY_PRODUCT,WHEAT,41,-41.0
372,0,trade,BUY_PRODUCT,WHEAT,41,-41.0
372,0,trade,BUY_PRODUCT,WHEAT,41,-41.0
372,0,trade,BUY_PRODUCT,WHEAT,41,-41.0
372,0,trade,BUY_PRODUCT,WHEAT,41,-41.0
372,0,trade,BUY_PRODUCT,WHEAT,41,-41.0
372,0,trade,BUY_PRODUCT,WHEAT,41,-41.0
372,0,trade,BUY_PRODUCT,WHEAT,41,-41.0
372,0,trade,BUY_PRODUCT,WHEAT,41,-41.0
372,0,trade,BUY_PRODUCT,WHEAT,41,-41.0
372,0,trade,BUY_PRODUCT,WHEAT,41,-41.0
372,0,trade,BUY_PRODUCT,WHEAT,41,-41.0
372,0,trade,BUY_PRODUCT,WHEAT,41,-41.0
373,0,trade,SELL,WHEAT,42,42.0
373,1,trade,SELL,MILK,223,223.0
373,1,trade,SELL,MILK,222,222.0
373,1,trade,SELL,MILK,221,221.0
373,1,trade,SELL,MILK,221,221.0
373,1,trade,SELL,MILK,220,220.0
373,1,trade,SELL,MILK,220,220.0
373,1,trade,SELL,MILK,219,219.0
373,1,trade,SELL,MILK,218,218.0
373,1,trade,SELL,MILK,218,218.0
373,0,trade,BUY_SEED,WHEAT,10,-10.0
374,0,trade,SELL,WHEAT,42,42.0
374,0,trade,SELL,WHEAT,42,42.0
374,0,trade,SELL,WHEAT,42,42.0
374,0,trade,SELL,WHEAT,42,42.0
375,1,trade,SELL,MILK,217,217.0
375,1,trade,SELL,MILK,216,216.0
375,1,trade,SELL,MILK,216,216.0
375,1,trade,SELL,MILK,215,215.0
375,1,trade,SELL,MILK,214,214.0
375,1,trade,SELL,MILK,214,214.0
375,1,trade,SELL,MILK,213,213.0
375,1,trade,SELL,MILK,212,212.0
375,1,trade,SELL,MILK,211,211.0
375,1,trade,SELL,MILK,211,211.0
375,1,trade,SELL,MILK,210,210.0
375,1,trade,SELL,MILK,209,209.0
375,1,trade,SELL,MILK,208,0.0
376,0,trade,BUY_SEED,WHEAT,10,-10.0
377,0,trade,SELL,WHEAT,42,42.0
377,0,trade,SELL,WHEAT,42,42.0
377,0,trade,SELL,WHEAT,42,42.0
377,0,trade,SELL,WHEAT,42,42.0
377,0,trade,SELL,WHEAT,42,42.0
377,0,trade,SELL,WHEAT,41,41.0
377,0,trade,SELL,WHEAT,41,41.0
377,0,trade,SELL,WHEAT,41,41.0
377,0,trade,SELL,WHEAT,41,41.0
377,0,trade,SELL,WHEAT,41,41.0
377,0,trade,SELL,WHEAT,41,41.0
379,1,trade,BUY_SEED,WHEAT,10,-10.0
380,0,trade,BUY_PRODUCT,WHEAT,41,-41.0
380,1,trade,BUY_SEED,WHEAT,10,-10.0
380,0,trade,BUY_PRODUCT,WHEAT,41,-41.0
380,0,trade,BUY_PRODUCT,WHEAT,41,-41.0
380,0,trade,BUY_PRODUCT,WHEAT,41,-41.0
380,0,trade,BUY_PRODUCT,WHEAT,41,-41.0
380,0,trade,BUY_PRODUCT,WHEAT,41,-41.0
381,0,trade,SELL,WHEAT,42,42.0
381,1,trade,BUY_SEED,WHEAT,10,-10.0
381,0,trade,SELL,WHEAT,42,42.0
381,0,trade,SELL,WHEAT,42,42.0
381,0,trade,SELL,WHEAT,42,42.0
381,0,trade,SELL,WHEAT,42,42.0
381,0,trade,SELL,WHEAT,41,41.0
382,0,trade,SELL,MILK,213,213.0
382,1,trade,SELL,STRAWBERRY,198,198.0
382,0,trade,SELL,MILK,212,212.0
382,1,trade,SELL,STRAWBERRY,197,197.0
382,0,trade,SELL,MILK,211,211.0
382,1,trade,SELL,STRAWBERRY,197,197.0
382,0,trade,SELL,MILK,211,211.0
382,1,trade,SELL,STRAWBERRY,197,197.0
382,0,trade,SELL,MILK,210,210.0
382,1,trade,SELL,STRAWBERRY,196,196.0
382,0,trade,SELL,MILK,209,209.0
382,1,trade,SELL,STRAWBERRY,196,196.0
382,1,trade,SELL,STRAWBERRY,195,195.0
382,1,trade,SELL,STRAWBERRY,195,195.0
382,0,trade,SELL,STRAWBERRY,194,194.0
382,1,trade,BUY_SEED,WHEAT,10,-10.0
382,0,trade,SELL,STRAWBERRY,194,194.0
382,0,trade,SELL,FERTILIZER,60,60.0
382,0,trade,SELL,FERTILIZER,60,60.0
384,0,hire,,,,-1.0
384,1,trade,SELL,EGG,51,51.0
384,1,trade,SELL,EGG,51,51.0
384,0,hire,,,,-1.0
384,1,hire,,,,-1.0
384,0,hire,,,,-2.0
384,1,hire,,,,-1.0
384,0,hire,,,,-3.0
384,1,hire,,,,-2.0
384,0,hire,,,,-5.0
384,1,hire,,,,-3.0
384,0,hire,,,,-8.0
384,1,hire,,,,-5.0
384,0,hire,,,,-13.0
384,1,hire,,,,-8.0
384,0,hire,,,,-21.0
384,1,hire,,,,-13.0
384,0,hire,,,,-34.0
384,1,hire,,,,-21.0
384,0,hire,,,,-55.0
384,1,hire,,,,-34.0
385,1,trade,SELL,FERTILIZER,60,60.0
385,1,trade,SELL,FERTILIZER,59,59.0
385,1,trade,SELL,FERTILIZER,59,59.0
385,1,trade,SELL,FERTILIZER,59,59.0
385,1,trade,SELL,FERTILIZER,59,59.0
385,1,trade,SELL,FERTILIZER,59,59.0
385,1,trade,SELL,FERTILIZER,58,58.0
385,1,trade,SELL,FERTILIZER,58,58.0
385,1,trade,SELL,FERTILIZER,58,58.0
385,1,trade,SELL,FERTILIZER,58,58.0
385,0,hire,,,,-89.0
385,1,hire,,,,-55.0
385,0,hire,,,,-144.0
385,1,hire,,,,-89.0
385,1,hire,,,,-144.0
385,0,trade,BUY_SEED,TOMATO,50,-50.0
385,0,trade,BUY_SEED,TOMATO,50,-50.0
385,0,trade,BUY_SEED,TOMATO,50,-50.0
385,0,trade,BUY_SEED,TOMATO,50,-50.0
385,0,trade,BUY_SEED,TOMATO,50,-50.0
385,0,trade,SELL,WHEAT,42,42.0
385,1,trade,BUY_PRODUCT,FERTILIZER,58,-58.0
385,0,trade,SELL,WHEAT,42,42.0
385,0,trade,SELL,WHEAT,42,42.0
385,0,trade,SELL,WHEAT,42,42.0
385,0,trade,SELL,WHEAT,42,42.0
386,0,trade,SELL,WOOL,11,11.0
386,0,trade,SELL,WOOL,5,5.0
386,0,trade,SELL,WOOL,1,1.0
389,0,trade,SELL,STRAWBERRY,197,197.0
389,0,trade,SELL,STRAWBERRY,196,196.0
389,0,trade,SELL,STRAWBERRY,196,196.0
389,0,trade,SELL,STRAWBERRY,195,195.0
389,0,trade,SELL,STRAWBERRY,195,195.0
389,0,trade,SELL,STRAWBERRY,194,194.0
389,0,trade,SELL,STRAWBERRY,194,194.0
389,0,trade,SELL,STRAWBERRY,193,193.0
389,0,trade,SELL,STRAWBERRY,193,193.0
389,0,trade,SELL,STRAWBERRY,192,192.0
389,0,trade,SELL,STRAWBERRY,192,192.0
389,0,trade,SELL,STRAWBERRY,191,191.0
389,0,trade,SELL,FERTILIZER,58,58.0
389,0,trade,SELL,FERTILIZER,58,58.0
389,0,trade,SELL,FERTILIZER,57,57.0
389,0,trade,SELL,FERTILIZER,57,57.0
389,0,trade,SELL,WHEAT,42,42.0
389,0,trade,SELL,WHEAT,42,42.0
389,0,trade,SELL,WHEAT,42,42.0
389,0,trade,SELL,WHEAT,42,42.0
389,0,trade,SELL,WHEAT,42,42.0
391,0,trade,BUY_SEED,WHEAT,10,-10.0
393,0,trade,SELL,MILK,216,216.0
393,1,trade,SELL,MILK,216,216.0
393,0,trade,SELL,MILK,214,214.0
393,1,trade,SELL,MILK,214,214.0
393,0,trade,SELL,MILK,213,213.0
393,1,trade,SELL,MILK,213,213.0
393,0,trade,SELL,MILK,211,211.0
393,0,trade,SELL,MILK,211,211.0
393,0,trade,SELL,MILK,210,210.0
393,0,trade,SELL,WHEAT,42,42.0
393,1,trade,BUY_SEED,WHEAT,10,-10.0
393,0,trade,SELL,WHEAT,42,42.0
393,0,trade,SELL,WHEAT,42,42.0
393,0,trade,SELL,WHEAT,42,42.0
393,0,trade,SELL,WHEAT,42,42.0
394,0,trade,SELL,MILK,209,209.0
394,0,trade,SELL,MILK,208,208.0
394,0,trade,SELL,MILK,208,208.0
394,0,trade,SELL,MILK,207,207.0
394,0,trade,SELL,MILK,206,206.0
394,0,trade,SELL,MILK,205,205.0
394,0,trade,SELL,FERTILIZER,57,57.0
395,1,trade,SELL,FERTILIZER,57,57.0
395,1,trade,SELL,FERTILIZER,57,57.0
395,1,trade,SELL,FERTILIZER,56,56.0
395,1,trade,SELL,FERTILIZER,56,0.0
395,1,trade,BUY_SEED,WHEAT,10,-10.0
396,1,trade,BUY_SEED,WHEAT,10,-10.0
397,0,trade,SELL,WHEAT,42,42.0
397,0,trade,SELL,WHEAT,42,42.0
397,0,trade,SELL,WHEAT,42,42.0
397,0,trade,SELL,WHEAT,42,42.0
397,0,trade,SELL,WHEAT,42,42.0
397,0,trade,SELL,WHEAT,41,41.0
397,0,trade,SELL,WHEAT,41,41.0
398,0,trade,BUY_SEED,WHEAT,10,-10.0
398,1,trade,SELL,WOOL,1,1.0
398,1,trade,SELL,WOOL,1,1.0
398,1,trade,SELL,WOOL,1,1.0
398,1,trade,SELL,WOOL,1,1.0
398,1,trade,SELL,WOOL,1,1.0
398,1,trade,SELL,WOOL,1,1.0
398,1,trade,SELL,WOOL,1,1.0
398,1,trade,SELL,WOOL,1,1.0
398,1,trade,SELL,WOOL,1,1.0
398,1,trade,SELL,WOOL,1,1.0
398,1,trade,SELL,WOOL,1,1.0
398,1,trade,SELL,WOOL,1,1.0
398,1,trade,SELL,WOOL,1,1.0
398,1,trade,SELL,WOOL,1,1.0
399,0,trade,SELL,MELON,178,178.0
399,0,trade,SELL,MELON,176,176.0
399,0,trade,SELL,MELON,174,174.0
399,0,trade,SELL,MELON,173,173.0
399,0,trade,SELL,MELON,171,171.0
399,0,trade,SELL,MELON,169,169.0
400,0,trade,SELL,MELON,167,167.0
400,1,trade,SELL,WOOL,1,1.0
400,0,trade,SELL,MELON,165,165.0
400,1,trade,SELL,WOOL,1,1.0
400,0,trade,SELL,MELON,164,164.0
400,1,trade,SELL,WOOL,1,1.0
400,0,trade,SELL,MELON,162,162.0
400,1,trade,SELL,WOOL,1,1.0
400,0,trade,SELL,MELON,160,160.0
400,1,trade,SELL,WOOL,1,1.0
400,0,trade,SELL,MELON,158,158.0
400,1,trade,SELL,WOOL,1,1.0
400,0,trade,SELL,MELON,156,156.0
400,0,trade,SELL,MELON,154,154.0
400,0,trade,SELL,MELON,152,152.0
400,0,trade,SELL,MELON,150,150.0
400,0,trade,SELL,MELON,148,148.0
400,0,trade,SELL,MELON,146,146.0
400,0,trade,BUY_SEED,WHEAT,10,-10.0
400,1,trade,BUY_SEED,WHEAT,10,-10.0
400,1,trade,BUY_SEED,WHEAT,10,-10.0
400,0,trade,BUY_PRODUCT,WHEAT,41,-41.0
400,0,trade,BUY_PRODUCT,WHEAT,41,-41.0
401,0,trade,SELL,WHEAT,42,42.0
401,1,trade,SELL,WHEAT,42,42.0
401,1,trade,SELL,WHEAT,42,42.0
401,1,trade,SELL,WHEAT,42,42.0
401,1,trade,SELL,WHEAT,42,42.0
401,1,trade,SELL,WHEAT,41,41.0
401,1,trade,SELL,WHEAT,41,41.0
401,0,trade,SELL,FERTILIZER,56,56.0
401,0,trade,SELL,FERTILIZER,56,56.0
401,0,trade,SELL,FERTILIZER,56,56.0
401,0,trade,SELL,FERTILIZER,56,56.0
401,0,trade,BUY_SEED,WHEAT,10,-10.0
402,0,trade,SELL,WHEAT,41,41.0
402,1,trade,SELL,STRAWBERRY,195,195.0
402,1,trade,SELL,STRAWBERRY,195,195.0
402,1,trade,SELL,STRAWBERRY,194,194.0
402,1,trade,SELL,STRAWBERRY,194,194.0
402,1,trade,BUY_SEED,WHEAT,10,-10.0
403,0,trade,BUY_SEED,WHEAT,10,-10.0
403,1,trade,SELL,STRAWBERRY,193,193.0
403,1,trade,SELL,STRAWBERRY,193,193.0
403,1,trade,SELL,STRAWBERRY,192,192.0
403,1,trade,SELL,STRAWBERRY,192,192.0
403,1,trade,SELL,STRAWBERRY,191,191.0
403,1,trade,SELL,STRAWBERRY,191,191.0
403,1,trade,SELL,STRAWBERRY,190,190.0
403,1,trade,SELL,STRAWBERRY,190,190.0
403,1,trade,SELL,STRAWBERRY,189,189.0
403,1,trade,SELL,STRAWBERRY,189,189.0
403,1,trade,SELL,STRAWBERRY,188,188.0
403,1,trade,SELL,STRAWBERRY,188,188.0
403,1,trade,SELL,MILK,209,0.0
403,1,trade,BUY_SEED,WHEAT,10,-10.0
404,0,trade,BUY_PRODUCT,WHEAT,41,-41.0
404,1,trade,BUY_SEED,WHEAT,10,-10.0
404,0,trade,BUY_PRODUCT,WHEAT,41,-41.0
404,0,trade,BUY_PRODUCT,WHEAT,41,-41.0
405,0,trade,SELL,WHEAT,42,42.0
405,0,trade,SELL,WHEAT,42,42.0
405,0,trade,SELL,WHEAT,42,42.0
407,1,trade,SELL,MILK,211,211.0
407,1,trade,SELL,MILK,211,211.0
407,1,trade,SELL,MILK,210,210.0
407,1,trade,SELL,MILK,209,209.0
407,1,trade,SELL,MILK,208,208.0
407,1,trade,SELL,MILK,208,208.0
407,1,trade,SELL,MILK,207,207.0
407,1,trade,SELL,MILK,206,206.0
407,1,trade,SELL,MILK,205,205.0
407,1,trade,SELL,MILK,204,0.0
408,0,trade,SELL,FERTILIZER,55,55.0
408,1,trade,SELL,MILK,204,204.0
408,0,trade,SELL,FERTILIZER,55,55.0
408,1,trade,SELL,MILK,203,203.0
408,0,trade,SELL,FERTILIZER,55,55.0
408,1,trade,SELL,MILK,203,203.0
408,0,trade,SELL,FERTILIZER,55,55.0
408,1,trade,SELL,MILK,202,0.0
408,0,trade,SELL,FERTILIZER,55,55.0
408,0,trade,SELL,FERTILIZER,54,54.0
408,0,trade,SELL,FERTILIZER,54,54.0
408,0,trade,SELL,FERTILIZER,54,54.0
408,0,trade,SELL,FERTILIZER,54,54.0
408,0,trade,SELL,FERTILIZER,54,54.0
408,0,trade,SELL,FERTILIZER,53,53.0
408,0,trade,SELL,FERTILIZER,53,53.0
408,0,hire,,,,-1.0
408,1,hire,,,,-1.0
408,0,hire,,,,-1.0
408,1,hire,,,,-1.0
408,0,hire,,,,-2.0
408,1,hire,,,,-2.0
408,0,hire,,,,-3.0
408,1,hire,,,,-3.0
408,0,hire,,,,-5.0
408,1,hire,,,,-5.0
408,0,hire,,,,-8.0
408,1,hire,,,,-8.0
408,0,hire,,,,-13.0
408,1,hire,,,,-13.0
408,0,hire,,,,-21.0
408,1,hire,,,,-21.0
408,0,hire,,,,-34.0
408,1,hire,,,,-34.0
409,0,trade,SELL,MILK,205,205.0
409,1,trade,SELL,EGG,52,52.0
409,0,trade,SELL,MILK,204,204.0
409,1,trade,SELL,EGG,51,51.0
409,0,trade,SELL,MILK,203,203.0
409,1,trade,SELL,EGG,51,51.0
409,1,trade,SELL,EGG,51,51.0
409,1,trade,SELL,EGG,51,51.0
409,1,trade,SELL,EGG,51,51.0
409,0,trade,SELL,WHEAT,42,42.0
409,1,trade,SELL,FERTILIZER,53,53.0
409,0,trade,SELL,WHEAT,42,42.0
409,1,trade,SELL,FERTILIZER,53,53.0
409,0,trade,SELL,WHEAT,42,42.0
409,1,trade,SELL,FERTILIZER,53,53.0
409,0,trade,SELL,WHEAT,42,42.0
409,1,trade,SELL,FERTILIZER,52,52.0
409,0,trade,SELL,WHEAT,42,42.0
409,1,trade,SELL,FERTILIZER,52,52.0
409,0,trade,SELL,WHEAT,42,42.0
409,1,trade,SELL,FERTILIZER,52,52.0
409,0,trade,SELL,WHEAT,42,42.0
409,1,trade,SELL,FERTILIZER,52,52.0
409,0,trade,SELL,WHEAT,42,42.0
409,1,trade,SELL,FERTILIZER,52,52.0
409,0,trade,SELL,MELON,146,146.0
409,1,trade,SELL,WOOL,5,0.0
409,0,trade,SELL,MELON,144,144.0
409,0,trade,SELL,MELON,142,142.0
409,0,trade,SELL,MELON,140,140.0
409,0,trade,SELL,MELON,138,138.0
409,0,trade,SELL,MELON,136,136.0
409,0,hire,,,,-55.0
409,1,hire,,,,-55.0
409,0,hire,,,,-89.0
409,1,hire,,,,-89.0
409,0,hire,,,,-144.0
409,1,trade,SELL,FERTILIZER,51,51.0
409,1,trade,SELL,FERTILIZER,51,51.0
409,1,trade,SELL,FERTILIZER,51,51.0
409,1,trade,SELL,FERTILIZER,51,51.0
409,1,trade,SELL,FERTILIZER,51,0.0
409,0,trade,BUY_SEED,TOMATO,50,-50.0
409,0,trade,BUY_SEED,TOMATO,50,-50.0
409,0,trade,BUY_SEED,TOMATO,50,-50.0
409,0,trade,BUY_SEED,TOMATO,50,-50.0
409,0,trade,SELL,CARROT,41,41.0
409,0,trade,SELL,CARROT,41,41.0
409,0,trade,SELL,CARROT,41,41.0
413,1,trade,SELL,WHEAT,42,42.0
413,1,trade,SELL,WHEAT,42,42.0
413,1,trade,SELL,WHEAT,42,42.0
413,1,trade,SELL,WHEAT,42,42.0
413,1,trade,SELL,WHEAT,42,42.0
413,1,trade,SELL,WHEAT,41,41.0
413,1,trade,SELL,WHEAT,41,41.0
415,1,trade,BUY_SEED,WHEAT,10,-10.0
416,0,trade,BUY_PRODUCT,WHEAT,41,-41.0
416,0,trade,BUY_PRODUCT,WHEAT,41,-41.0
417,0,trade,SELL,STRAWBERRY,194,194.0
417,1,trade,SELL,STRAWBERRY,194,0.0
417,0,trade,SELL,STRAWBERRY,193,193.0
417,0,trade,SELL,STRAWBERRY,193,193.0
417,0,trade,SELL,STRAWBERRY,192,192.0
417,0,trade,SELL,STRAWBERRY,192,192.0
417,0,trade,SELL,STRAWBERRY,191,191.0
417,0,trade,SELL,STRAWBERRY,191,191.0
417,0,trade,SELL,STRAWBERRY,190,190.0
417,0,trade,SELL,STRAWBERRY,190,190.0
417,0,trade,SELL,STRAWBERRY,189,189.0
417,0,trade,SELL,STRAWBERRY,189,189.0
417,0,trade,SELL,STRAWBERRY,188,188.0
417,0,trade,SELL,STRAWBERRY,188,188.0
417,0,trade,SELL,STRAWBERRY,187,187.0
417,0,trade,SELL,STRAWBERRY,187,187.0
417,0,trade,SELL,STRAWBERRY,186,186.0
417,0,trade,SELL,STRAWBERRY,186,186.0
417,0,trade,SELL,STRAWBERRY,185,185.0
417,0,trade,SELL,STRAWBERRY,185,185.0
417,0,trade,SELL,STRAWBERRY,184,184.0
417,0,trade,SELL,STRAWBERRY,183,183.0
417,0,trade,SELL,STRAWBERRY,183,183.0
417,0,trade,SELL,STRAWBERRY,182,182.0
417,0,trade,SELL,STRAWBERRY,182,182.0
417,0,trade,SELL,STRAWBERRY,181,181.0
417,0,trade,SELL,STRAWBERRY,181,181.0
417,1,trade,BUY_SEED,WHEAT,10,-10.0
417,1,trade,BUY_SEED,WHEAT,10,-10.0
417,1,trade,BUY_SEED,WHEAT,10,-10.0
422,1,trade,BUY_SEED,WHEAT,10,-10.0
423,0,trade,SELL,MILK,210,210.0
423,1,trade,BUY_SEED,WHEAT,10,-10.0
423,0,trade,SELL,MILK,209,209.0
423,0,trade,SELL,MILK,208,208.0
423,0,trade,SELL,MILK,208,208.0
423,0,trade,SELL,MILK,207,207.0
423,0,trade,SELL,MILK,206,206.0
423,0,trade,SELL,FERTILIZER,51,51.0
424,0,trade,SELL,FERTILIZER,50,50.0
424,0,trade,SELL,MILK,205,205.0
424,0,trade,SELL,MILK,204,204.0
424,0,trade,SELL,MILK,203,203.0
424,0,trade,SELL,MILK,203,203.0
424,0,trade,SELL,MILK,202,202.0
424,0,trade,SELL,MILK,201,201.0
425,0,trade,BUY_SEED,CARROT,20,-20.0
425,0,trade,BUY_SEED,WHEAT,10,-10.0
427,0,trade,BUY_SEED,WHEAT,10,-10.0
427,1,trade,SELL,STRAWBERRY,183,183.0
427,1,trade,SELL,STRAWBERRY,183,183.0
427,1,trade,SELL,STRAWBERRY,182,182.0
427,1,trade,SELL,STRAWBERRY,182,182.0
427,1,trade,SELL,STRAWBERRY,181,181.0
427,1,trade,SELL,STRAWBERRY,181,181.0
427,1,trade,BUY_SEED,WHEAT,10,-10.0
428,0,trade,BUY_PRODUCT,WHEAT,42,-42.0
428,0,trade,BUY_PRODUCT,WHEAT,42,-42.0
428,0,trade,BUY_PRODUCT,WHEAT,42,-42.0
428,0,trade,BUY_PRODUCT,WHEAT,42,-42.0
428,0,trade,BUY_PRODUCT,WHEAT,42,-42.0
428,0,trade,BUY_PRODUCT,WHEAT,42,-42.0
428,0,trade,BUY_PRODUCT,WHEAT,42,-42.0
428,0,trade,BUY_PRODUCT,WHEAT,42,-42.0
428,0,trade,BUY_PRODUCT,WHEAT,42,-42.0
428,0,trade,BUY_PRODUCT,WHEAT,42,-42.0
428,0,trade,BUY_PRODUCT,WHEAT,42,-42.0
428,0,trade,BUY_PRODUCT,WHEAT,42,-42.0
428,0,trade,BUY_PRODUCT,WHEAT,42,-42.0
428,0,trade,BUY_PRODUCT,WHEAT,42,-42.0
428,0,trade,BUY_PRODUCT,WHEAT,42,-42.0
428,0,trade,BUY_PRODUCT,WHEAT,42,-42.0
428,0,trade,BUY_PRODUCT,WHEAT,42,-42.0
428,0,trade,BUY_PRODUCT,WHEAT,42,-42.0
428,0,trade,BUY_PRODUCT,WHEAT,42,-42.0
429,0,trade,SELL,MILK,205,205.0
429,1,trade,SELL,STRAWBERRY,182,182.0
429,0,trade,SELL,MILK,204,204.0
429,1,trade,SELL,STRAWBERRY,181,181.0
429,0,trade,SELL,MILK,203,203.0
429,1,trade,SELL,STRAWBERRY,181,181.0
429,1,trade,SELL,STRAWBERRY,180,180.0
429,1,trade,SELL,STRAWBERRY,179,179.0
429,1,trade,SELL,STRAWBERRY,179,179.0
429,1,trade,SELL,STRAWBERRY,178,178.0
429,1,trade,SELL,STRAWBERRY,178,178.0
429,1,trade,SELL,STRAWBERRY,177,177.0
429,1,trade,SELL,STRAWBERRY,176,176.0
429,1,trade,SELL,STRAWBERRY,176,0.0
429,0,trade,SELL,WHEAT,43,43.0
429,0,trade,SELL,WHEAT,43,43.0
429,0,trade,SELL,WHEAT,43,43.0
429,0,trade,SELL,WHEAT,43,43.0
429,0,trade,SELL,WHEAT,43,43.0
429,0,trade,SELL,WHEAT,42,42.0
429,0,trade,SELL,WHEAT,42,42.0
429,0,trade,SELL,WHEAT,42,42.0
429,0,trade,SELL,WHEAT,42,42.0
429,0,trade,SELL,WHEAT,42,42.0
429,0,trade,SELL,WHEAT,42,42.0
429,0,trade,SELL,WHEAT,42,42.0
430,0,trade,SELL,FERTILIZER,50,50.0
430,0,trade,SELL,FERTILIZER,50,50.0
430,0,trade,SELL,FERTILIZER,50,50.0
430,0,trade,SELL,FERTILIZER,50,50.0
431,1,trade,SELL,EGG,51,51.0
431,1,trade,SELL,EGG,51,51.0
431,1,trade,SELL,EGG,51,51.0
431,1,trade,SELL,EGG,51,51.0
432,0,hire,,,,-1.0
432,1,trade,SELL,MILK,203,203.0
432,1,trade,SELL,MILK,202,202.0
432,1,trade,SELL,MILK,201,201.0
